FrameNumber,0_PELVIS_x,0_PELVIS_y,0_PELVIS_z,0_PELVIS_c,0_PELVIS_angle_w,0_PELVIS_angle_x,0_PELVIS_angle_y,0_PELVIS_angle_z,1_SPINE_NAVEL_x,1_SPINE_NAVEL_y,1_SPINE_NAVEL_z,1_SPINE_NAVEL_c,1_SPINE_NAVEL_angle_w,1_SPINE_NAVEL_angle_x,1_SPINE_NAVEL_angle_y,1_SPINE_NAVEL_angle_z,2_SPINE_CHEST_x,2_SPINE_CHEST_y,2_SPINE_CHEST_z,2_SPINE_CHEST_c,2_SPINE_CHEST_angle_w,2_SPINE_CHEST_angle_x,2_SPINE_CHEST_angle_y,2_SPINE_CHEST_angle_z,3_NECK_x,3_NECK_y,3_NECK_z,3_NECK_c,3_NECK_angle_w,3_NECK_angle_x,3_NECK_angle_y,3_NECK_angle_z,4_CLAVICLE_LEFT_x,4_CLAVICLE_LEFT_y,4_CLAVICLE_LEFT_z,4_CLAVICLE_LEFT_c,4_CLAVICLE_LEFT_angle_w,4_CLAVICLE_LEFT_angle_x,4_CLAVICLE_LEFT_angle_y,4_CLAVICLE_LEFT_angle_z,5_SHOULDER_LEFT_x,5_SHOULDER_LEFT_y,5_SHOULDER_LEFT_z,5_SHOULDER_LEFT_c,5_SHOULDER_LEFT_angle_w,5_SHOULDER_LEFT_angle_x,5_SHOULDER_LEFT_angle_y,5_SHOULDER_LEFT_angle_z,6_ELBOW_LEFT_x,6_ELBOW_LEFT_y,6_ELBOW_LEFT_z,6_ELBOW_LEFT_c,6_ELBOW_LEFT_angle_w,6_ELBOW_LEFT_angle_x,6_ELBOW_LEFT_angle_y,6_ELBOW_LEFT_angle_z,7_WRIST_LEFT_x,7_WRIST_LEFT_y,7_WRIST_LEFT_z,7_WRIST_LEFT_c,7_WRIST_LEFT_angle_w,7_WRIST_LEFT_angle_x,7_WRIST_LEFT_angle_y,7_WRIST_LEFT_angle_z,8_HAND_LEFT_x,8_HAND_LEFT_y,8_HAND_LEFT_z,8_HAND_LEFT_c,8_HAND_LEFT_angle_w,8_HAND_LEFT_angle_x,8_HAND_LEFT_angle_y,8_HAND_LEFT_angle_z,9_HANDTIP_LEFT_x,9_HANDTIP_LEFT_y,9_HANDTIP_LEFT_z,9_HANDTIP_LEFT_c,9_HANDTIP_LEFT_angle_w,9_HANDTIP_LEFT_angle_x,9_HANDTIP_LEFT_angle_y,9_HANDTIP_LEFT_angle_z,10_THUMB_LEFT_x,10_THUMB_LEFT_y,10_THUMB_LEFT_z,10_THUMB_LEFT_c,10_THUMB_LEFT_angle_w,10_THUMB_LEFT_angle_x,10_THUMB_LEFT_angle_y,10_THUMB_LEFT_angle_z,11_CLAVICLE_RIGHT_x,11_CLAVICLE_RIGHT_y,11_CLAVICLE_RIGHT_z,11_CLAVICLE_RIGHT_c,11_CLAVICLE_RIGHT_angle_w,11_CLAVICLE_RIGHT_angle_x,11_CLAVICLE_RIGHT_angle_y,11_CLAVICLE_RIGHT_angle_z,12_SHOULDER_RIGHT_x,12_SHOULDER_RIGHT_y,12_SHOULDER_RIGHT_z,12_SHOULDER_RIGHT_c,12_SHOULDER_RIGHT_angle_w,12_SHOULDER_RIGHT_angle_x,12_SHOULDER_RIGHT_angle_y,12_SHOULDER_RIGHT_angle_z,13_ELBOW_RIGHT_x,13_ELBOW_RIGHT_y,13_ELBOW_RIGHT_z,13_ELBOW_RIGHT_c,13_ELBOW_RIGHT_angle_w,13_ELBOW_RIGHT_angle_x,13_ELBOW_RIGHT_angle_y,13_ELBOW_RIGHT_angle_z,14_WRIST_RIGHT_x,14_WRIST_RIGHT_y,14_WRIST_RIGHT_z,14_WRIST_RIGHT_c,14_WRIST_RIGHT_angle_w,14_WRIST_RIGHT_angle_x,14_WRIST_RIGHT_angle_y,14_WRIST_RIGHT_angle_z,15_HAND_RIGHT_x,15_HAND_RIGHT_y,15_HAND_RIGHT_z,15_HAND_RIGHT_c,15_HAND_RIGHT_angle_w,15_HAND_RIGHT_angle_x,15_HAND_RIGHT_angle_y,15_HAND_RIGHT_angle_z,16_HANDTIP_RIGHT_x,16_HANDTIP_RIGHT_y,16_HANDTIP_RIGHT_z,16_HANDTIP_RIGHT_c,16_HANDTIP_RIGHT_angle_w,16_HANDTIP_RIGHT_angle_x,16_HANDTIP_RIGHT_angle_y,16_HANDTIP_RIGHT_angle_z,17_THUMB_RIGHT_x,17_THUMB_RIGHT_y,17_THUMB_RIGHT_z,17_THUMB_RIGHT_c,17_THUMB_RIGHT_angle_w,17_THUMB_RIGHT_angle_x,17_THUMB_RIGHT_angle_y,17_THUMB_RIGHT_angle_z,18_HIP_LEFT_x,18_HIP_LEFT_y,18_HIP_LEFT_z,18_HIP_LEFT_c,18_HIP_LEFT_angle_w,18_HIP_LEFT_angle_x,18_HIP_LEFT_angle_y,18_HIP_LEFT_angle_z,19_KNEE_LEFT_x,19_KNEE_LEFT_y,19_KNEE_LEFT_z,19_KNEE_LEFT_c,19_KNEE_LEFT_angle_w,19_KNEE_LEFT_angle_x,19_KNEE_LEFT_angle_y,19_KNEE_LEFT_angle_z,20_ANKLE_LEFT_x,20_ANKLE_LEFT_y,20_ANKLE_LEFT_z,20_ANKLE_LEFT_c,20_ANKLE_LEFT_angle_w,20_ANKLE_LEFT_angle_x,20_ANKLE_LEFT_angle_y,20_ANKLE_LEFT_angle_z,21_FOOT_LEFT_x,21_FOOT_LEFT_y,21_FOOT_LEFT_z,21_FOOT_LEFT_c,21_FOOT_LEFT_angle_w,21_FOOT_LEFT_angle_x,21_FOOT_LEFT_angle_y,21_FOOT_LEFT_angle_z,22_HIP_RIGHT_x,22_HIP_RIGHT_y,22_HIP_RIGHT_z,22_HIP_RIGHT_c,22_HIP_RIGHT_angle_w,22_HIP_RIGHT_angle_x,22_HIP_RIGHT_angle_y,22_HIP_RIGHT_angle_z,23_KNEE_RIGHT_x,23_KNEE_RIGHT_y,23_KNEE_RIGHT_z,23_KNEE_RIGHT_c,23_KNEE_RIGHT_angle_w,23_KNEE_RIGHT_angle_x,23_KNEE_RIGHT_angle_y,23_KNEE_RIGHT_angle_z,24_ANKLE_RIGHT_x,24_ANKLE_RIGHT_y,24_ANKLE_RIGHT_z,24_ANKLE_RIGHT_c,24_ANKLE_RIGHT_angle_w,24_ANKLE_RIGHT_angle_x,24_ANKLE_RIGHT_angle_y,24_ANKLE_RIGHT_angle_z,25_FOOT_RIGHT_x,25_FOOT_RIGHT_y,25_FOOT_RIGHT_z,25_FOOT_RIGHT_c,25_FOOT_RIGHT_angle_w,25_FOOT_RIGHT_angle_x,25_FOOT_RIGHT_angle_y,25_FOOT_RIGHT_angle_z,26_HEAD_x,26_HEAD_y,26_HEAD_z,26_HEAD_c,26_HEAD_angle_w,26_HEAD_angle_x,26_HEAD_angle_y,26_HEAD_angle_z,27_NOSE_x,27_NOSE_y,27_NOSE_z,27_NOSE_c,27_NOSE_angle_w,27_NOSE_angle_x,27_NOSE_angle_y,27_NOSE_angle_z,28_EYE_LEFT_x,28_EYE_LEFT_y,28_EYE_LEFT_z,28_EYE_LEFT_c,28_EYE_LEFT_angle_w,28_EYE_LEFT_angle_x,28_EYE_LEFT_angle_y,28_EYE_LEFT_angle_z,29_EAR_LEFT_x,29_EAR_LEFT_y,29_EAR_LEFT_z,29_EAR_LEFT_c,29_EAR_LEFT_angle_w,29_EAR_LEFT_angle_x,29_EAR_LEFT_angle_y,29_EAR_LEFT_angle_z,30_EYE_RIGHT_x,30_EYE_RIGHT_y,30_EYE_RIGHT_z,30_EYE_RIGHT_c,30_EYE_RIGHT_angle_w,30_EYE_RIGHT_angle_x,30_EYE_RIGHT_angle_y,30_EYE_RIGHT_angle_z,31_EAR_RIGHT_x,31_EAR_RIGHT_y,31_EAR_RIGHT_z,31_EAR_RIGHT_c,31_EAR_RIGHT_angle_w,31_EAR_RIGHT_angle_x,31_EAR_RIGHT_angle_y,31_EAR_RIGHT_angle_z
0,4.871685981750488,253.6832427978516,2356.137939453125,2.0,0.5946241021156311,-0.3842991292476654,0.590571939945221,-0.3872480690479278,5.270571708679199,102.55399322509766,2291.908203125,2.0,0.5739831328392029,-0.414078801870346,0.5700876712799072,-0.4172316491603851,5.5115251541137695,-22.30665779113769,2251.360595703125,2.0,0.5135907530784607,-0.4844267964363098,0.5188717842102051,-0.4820033311843872,4.89655065536499,-221.7584228515625,2239.0390625,2.0,0.5505900382995605,-0.4412566125392914,0.5560485124588013,-0.4392645061016083,36.02454376220703,-189.2170867919922,2241.77978515625,2.0,0.7651447653770447,-0.6347382068634033,-0.0947930067777633,0.0517214685678482,164.53538513183594,-162.96878051757812,2252.227294921875,2.0,0.8309432864189148,-0.3198469877243042,-0.3814627826213836,0.2484295815229416,313.4712219238281,4.113748550415039,2373.054443359375,2.0,0.8322516679763794,-0.3178154230117798,-0.3831570744514465,0.2440105378627777,438.8504028320313,142.8150634765625,2476.095947265625,2.0,-0.4334214627742767,0.7648823857307434,0.0132341589778661,-0.476367175579071,481.1924743652344,179.29598999023438,2407.306640625,0.0,0.6276695728302002,-0.6208503246307373,-0.4469510018825531,0.1442590504884719,536.7743530273438,252.50425720214844,2445.29443359375,0.0,0.6276695728302002,-0.6208503246307373,-0.4469510018825531,0.1442590504884719,474.0826721191406,220.04443359375,2378.6357421875,0.0,0.767803430557251,-0.353266179561615,0.3592582941055298,0.3957452774047851,-25.91191291809082,-188.50770568847656,2242.2978515625,2.0,0.633549690246582,0.7632846832275391,-0.0565663166344165,-0.1131876930594444,-143.0835418701172,-160.6942596435547,2254.53759765625,2.0,0.3371926546096802,0.8409703969955444,-0.2405644804239273,-0.3481360971927643,-309.4340515136719,5.016848564147949,2364.246826171875,2.0,0.3350607454776764,0.8424234986305237,-0.2354253381490707,-0.3501883447170257,-448.6336975097656,141.50079345703125,2457.693603515625,2.0,0.9152170419692992,0.0006027718191035,0.3521829545497894,-0.195817768573761,-518.3220825195312,170.24020385742188,2516.2158203125,0.0,0.8682807087898254,-0.0596008710563182,0.3471037149429321,-0.3493643701076507,-568.66162109375,233.5956268310547,2571.0712890625,0.0,0.8682807087898254,-0.0596008710563182,0.3471037149429321,-0.3493643701076507,-498.8792114257813,216.0950469970703,2367.0234375,0.0,0.7675549983978271,0.0762803256511688,-0.5575664043426514,-0.3068556487560272,88.79727935791016,253.6522979736328,2356.73193359375,2.0,0.5713461637496948,-0.4378578066825866,0.5799907445907593,-0.3813854157924652,75.41690826416016,601.3969116210938,2477.87744140625,2.0,0.5989525318145752,-0.3921086192131042,0.6118296980857849,-0.3364091217517853,66.6176528930664,912.2800903320312,2643.073486328125,2.0,0.5917762517929077,-0.4069234430789947,0.5590673685073853,-0.4143161177635193,68.3188705444336,1055.4580078125,2546.995361328125,2.0,0.7156710624694824,0.1060707718133926,0.6793740391731262,0.1225348263978958,-70.80770874023438,253.7111358642578,2355.602294921875,2.0,0.3583562672138214,0.60018390417099,0.4500890970230102,0.5556795597076416,-79.17073059082031,599.1755981445312,2482.38525390625,2.0,0.3199938237667084,0.6293246746063232,0.4083979427814483,0.5785892605781555,-80.27704620361328,913.8722534179688,2648.52734375,2.0,0.329183429479599,0.614730715751648,0.4813703894615173,0.531062126159668,-114.1793441772461,1043.776123046875,2563.998291015625,2.0,-0.1408455520868301,0.7789896130561829,-0.0902954488992691,0.6043049693107605,4.574265480041504,-295.02398681640625,2222.147705078125,2.0,0.5964872241020203,-0.4119599163532257,0.5606402158737183,-0.4002181887626648,4.473541259765625,-292.10748291015625,2074.271240234375,2.0,0.5964872241020203,-0.4119599163532257,0.5606402158737183,-0.4002181887626648,28.62726593017578,-331.5495910644531,2096.968017578125,2.0,0.704777181148529,0.1051328405737876,0.6877321004867554,0.138783186674118,81.73233032226562,-348.2851867675781,2199.5126953125,2.0,0.4002181887626648,0.5606402158737183,0.4119599163532257,0.5964872241020203,-19.301984786987305,-328.2628173828125,2094.153564453125,2.0,0.704777181148529,0.1051328405737876,0.6877321004867554,0.138783186674118,-70.9291000366211,-352.282958984375,2200.461669921875,2.0,0.5964872241020203,-0.4119599163532257,0.5606402158737183,-0.4002181887626648
1,4.871685981750488,253.6832427978516,2356.137939453125,2.0,0.5946241021156311,-0.3842991292476654,0.590571939945221,-0.3872480690479278,5.270571708679199,102.55399322509766,2291.908203125,2.0,0.5739831328392029,-0.414078801870346,0.5700876712799072,-0.4172316491603851,5.5115251541137695,-22.30665779113769,2251.360595703125,2.0,0.5135907530784607,-0.4844267964363098,0.5188717842102051,-0.4820033311843872,4.89655065536499,-221.7584228515625,2239.0390625,2.0,0.5505900382995605,-0.4412566125392914,0.5560485124588013,-0.4392645061016083,36.02454376220703,-189.2170867919922,2241.77978515625,2.0,0.7651447653770447,-0.6347382068634033,-0.0947930067777633,0.0517214685678482,164.53538513183594,-162.96878051757812,2252.227294921875,2.0,0.8309432864189148,-0.3198469877243042,-0.3814627826213836,0.2484295815229416,313.4712219238281,4.113748550415039,2373.054443359375,2.0,0.8322516679763794,-0.3178154230117798,-0.3831570744514465,0.2440105378627777,438.8504028320313,142.8150634765625,2476.095947265625,2.0,-0.4334214627742767,0.7648823857307434,0.0132341589778661,-0.476367175579071,481.1924743652344,179.29598999023438,2407.306640625,0.0,0.6276695728302002,-0.6208503246307373,-0.4469510018825531,0.1442590504884719,536.7743530273438,252.50425720214844,2445.29443359375,0.0,0.6276695728302002,-0.6208503246307373,-0.4469510018825531,0.1442590504884719,474.0826721191406,220.04443359375,2378.6357421875,0.0,0.767803430557251,-0.353266179561615,0.3592582941055298,0.3957452774047851,-25.91191291809082,-188.50770568847656,2242.2978515625,2.0,0.633549690246582,0.7632846832275391,-0.0565663166344165,-0.1131876930594444,-143.0835418701172,-160.6942596435547,2254.53759765625,2.0,0.3371926546096802,0.8409703969955444,-0.2405644804239273,-0.3481360971927643,-309.4340515136719,5.016848564147949,2364.246826171875,2.0,0.3350607454776764,0.8424234986305237,-0.2354253381490707,-0.3501883447170257,-448.6336975097656,141.50079345703125,2457.693603515625,2.0,0.9152170419692992,0.0006027718191035,0.3521829545497894,-0.195817768573761,-518.3220825195312,170.24020385742188,2516.2158203125,0.0,0.8682807087898254,-0.0596008710563182,0.3471037149429321,-0.3493643701076507,-568.66162109375,233.5956268310547,2571.0712890625,0.0,0.8682807087898254,-0.0596008710563182,0.3471037149429321,-0.3493643701076507,-498.8792114257813,216.0950469970703,2367.0234375,0.0,0.7675549983978271,0.0762803256511688,-0.5575664043426514,-0.3068556487560272,88.79727935791016,253.6522979736328,2356.73193359375,2.0,0.5713461637496948,-0.4378578066825866,0.5799907445907593,-0.3813854157924652,75.41690826416016,601.3969116210938,2477.87744140625,2.0,0.5989525318145752,-0.3921086192131042,0.6118296980857849,-0.3364091217517853,66.6176528930664,912.2800903320312,2643.073486328125,2.0,0.5917762517929077,-0.4069234430789947,0.5590673685073853,-0.4143161177635193,68.3188705444336,1055.4580078125,2546.995361328125,2.0,0.7156710624694824,0.1060707718133926,0.6793740391731262,0.1225348263978958,-70.80770874023438,253.7111358642578,2355.602294921875,2.0,0.3583562672138214,0.60018390417099,0.4500890970230102,0.5556795597076416,-79.17073059082031,599.1755981445312,2482.38525390625,2.0,0.3199938237667084,0.6293246746063232,0.4083979427814483,0.5785892605781555,-80.27704620361328,913.8722534179688,2648.52734375,2.0,0.329183429479599,0.614730715751648,0.4813703894615173,0.531062126159668,-114.1793441772461,1043.776123046875,2563.998291015625,2.0,-0.1408455520868301,0.7789896130561829,-0.0902954488992691,0.6043049693107605,4.574265480041504,-295.02398681640625,2222.147705078125,2.0,0.5964872241020203,-0.4119599163532257,0.5606402158737183,-0.4002181887626648,4.473541259765625,-292.10748291015625,2074.271240234375,2.0,0.5964872241020203,-0.4119599163532257,0.5606402158737183,-0.4002181887626648,28.62726593017578,-331.5495910644531,2096.968017578125,2.0,0.704777181148529,0.1051328405737876,0.6877321004867554,0.138783186674118,81.73233032226562,-348.2851867675781,2199.5126953125,2.0,0.4002181887626648,0.5606402158737183,0.4119599163532257,0.5964872241020203,-19.301984786987305,-328.2628173828125,2094.153564453125,2.0,0.704777181148529,0.1051328405737876,0.6877321004867554,0.138783186674118,-70.9291000366211,-352.282958984375,2200.461669921875,2.0,0.5964872241020203,-0.4119599163532257,0.5606402158737183,-0.4002181887626648
2,4.871685981750488,253.6832427978516,2356.137939453125,2.0,0.5946241021156311,-0.3842991292476654,0.590571939945221,-0.3872480690479278,5.270571708679199,102.55399322509766,2291.908203125,2.0,0.5739831328392029,-0.414078801870346,0.5700876712799072,-0.4172316491603851,5.5115251541137695,-22.30665779113769,2251.360595703125,2.0,0.5135907530784607,-0.4844267964363098,0.5188717842102051,-0.4820033311843872,4.89655065536499,-221.7584228515625,2239.0390625,2.0,0.5505900382995605,-0.4412566125392914,0.5560485124588013,-0.4392645061016083,36.02454376220703,-189.2170867919922,2241.77978515625,2.0,0.7651447653770447,-0.6347382068634033,-0.0947930067777633,0.0517214685678482,164.53538513183594,-162.96878051757812,2252.227294921875,2.0,0.8309432864189148,-0.3198469877243042,-0.3814627826213836,0.2484295815229416,313.4712219238281,4.113748550415039,2373.054443359375,2.0,0.8322516679763794,-0.3178154230117798,-0.3831570744514465,0.2440105378627777,438.8504028320313,142.8150634765625,2476.095947265625,2.0,-0.4334214627742767,0.7648823857307434,0.0132341589778661,-0.476367175579071,481.1924743652344,179.29598999023438,2407.306640625,0.0,0.6276695728302002,-0.6208503246307373,-0.4469510018825531,0.1442590504884719,536.7743530273438,252.50425720214844,2445.29443359375,0.0,0.6276695728302002,-0.6208503246307373,-0.4469510018825531,0.1442590504884719,474.0826721191406,220.04443359375,2378.6357421875,0.0,0.767803430557251,-0.353266179561615,0.3592582941055298,0.3957452774047851,-25.91191291809082,-188.50770568847656,2242.2978515625,2.0,0.633549690246582,0.7632846832275391,-0.0565663166344165,-0.1131876930594444,-143.0835418701172,-160.6942596435547,2254.53759765625,2.0,0.3371926546096802,0.8409703969955444,-0.2405644804239273,-0.3481360971927643,-309.4340515136719,5.016848564147949,2364.246826171875,2.0,0.3350607454776764,0.8424234986305237,-0.2354253381490707,-0.3501883447170257,-448.6336975097656,141.50079345703125,2457.693603515625,2.0,0.9152170419692992,0.0006027718191035,0.3521829545497894,-0.195817768573761,-518.3220825195312,170.24020385742188,2516.2158203125,0.0,0.8682807087898254,-0.0596008710563182,0.3471037149429321,-0.3493643701076507,-568.66162109375,233.5956268310547,2571.0712890625,0.0,0.8682807087898254,-0.0596008710563182,0.3471037149429321,-0.3493643701076507,-498.8792114257813,216.0950469970703,2367.0234375,0.0,0.7675549983978271,0.0762803256511688,-0.5575664043426514,-0.3068556487560272,88.79727935791016,253.6522979736328,2356.73193359375,2.0,0.5713461637496948,-0.4378578066825866,0.5799907445907593,-0.3813854157924652,75.41690826416016,601.3969116210938,2477.87744140625,2.0,0.5989525318145752,-0.3921086192131042,0.6118296980857849,-0.3364091217517853,66.6176528930664,912.2800903320312,2643.073486328125,2.0,0.5917762517929077,-0.4069234430789947,0.5590673685073853,-0.4143161177635193,68.3188705444336,1055.4580078125,2546.995361328125,2.0,0.7156710624694824,0.1060707718133926,0.6793740391731262,0.1225348263978958,-70.80770874023438,253.7111358642578,2355.602294921875,2.0,0.3583562672138214,0.60018390417099,0.4500890970230102,0.5556795597076416,-79.17073059082031,599.1755981445312,2482.38525390625,2.0,0.3199938237667084,0.6293246746063232,0.4083979427814483,0.5785892605781555,-80.27704620361328,913.8722534179688,2648.52734375,2.0,0.329183429479599,0.614730715751648,0.4813703894615173,0.531062126159668,-114.1793441772461,1043.776123046875,2563.998291015625,2.0,-0.1408455520868301,0.7789896130561829,-0.0902954488992691,0.6043049693107605,4.574265480041504,-295.02398681640625,2222.147705078125,2.0,0.5964872241020203,-0.4119599163532257,0.5606402158737183,-0.4002181887626648,4.473541259765625,-292.10748291015625,2074.271240234375,2.0,0.5964872241020203,-0.4119599163532257,0.5606402158737183,-0.4002181887626648,28.62726593017578,-331.5495910644531,2096.968017578125,2.0,0.704777181148529,0.1051328405737876,0.6877321004867554,0.138783186674118,81.73233032226562,-348.2851867675781,2199.5126953125,2.0,0.4002181887626648,0.5606402158737183,0.4119599163532257,0.5964872241020203,-19.301984786987305,-328.2628173828125,2094.153564453125,2.0,0.704777181148529,0.1051328405737876,0.6877321004867554,0.138783186674118,-70.9291000366211,-352.282958984375,2200.461669921875,2.0,0.5964872241020203,-0.4119599163532257,0.5606402158737183,-0.4002181887626648
