FrameNumber,timestamp_usec,0_PELVIS_x,0_PELVIS_y,0_PELVIS_z,0_PELVIS_c,0_PELVIS_angle_w,0_PELVIS_angle_x,0_PELVIS_angle_y,0_PELVIS_angle_z,1_SPINE_NAVEL_x,1_SPINE_NAVEL_y,1_SPINE_NAVEL_z,1_SPINE_NAVEL_c,1_SPINE_NAVEL_angle_w,1_SPINE_NAVEL_angle_x,1_SPINE_NAVEL_angle_y,1_SPINE_NAVEL_angle_z,2_SPINE_CHEST_x,2_SPINE_CHEST_y,2_SPINE_CHEST_z,2_SPINE_CHEST_c,2_SPINE_CHEST_angle_w,2_SPINE_CHEST_angle_x,2_SPINE_CHEST_angle_y,2_SPINE_CHEST_angle_z,3_NECK_x,3_NECK_y,3_NECK_z,3_NECK_c,3_NECK_angle_w,3_NECK_angle_x,3_NECK_angle_y,3_NECK_angle_z,4_CLAVICLE_LEFT_x,4_CLAVICLE_LEFT_y,4_CLAVICLE_LEFT_z,4_CLAVICLE_LEFT_c,4_CLAVICLE_LEFT_angle_w,4_CLAVICLE_LEFT_angle_x,4_CLAVICLE_LEFT_angle_y,4_CLAVICLE_LEFT_angle_z,5_SHOULDER_LEFT_x,5_SHOULDER_LEFT_y,5_SHOULDER_LEFT_z,5_SHOULDER_LEFT_c,5_SHOULDER_LEFT_angle_w,5_SHOULDER_LEFT_angle_x,5_SHOULDER_LEFT_angle_y,5_SHOULDER_LEFT_angle_z,6_ELBOW_LEFT_x,6_ELBOW_LEFT_y,6_ELBOW_LEFT_z,6_ELBOW_LEFT_c,6_ELBOW_LEFT_angle_w,6_ELBOW_LEFT_angle_x,6_ELBOW_LEFT_angle_y,6_ELBOW_LEFT_angle_z,7_WRIST_LEFT_x,7_WRIST_LEFT_y,7_WRIST_LEFT_z,7_WRIST_LEFT_c,7_WRIST_LEFT_angle_w,7_WRIST_LEFT_angle_x,7_WRIST_LEFT_angle_y,7_WRIST_LEFT_angle_z,8_HAND_LEFT_x,8_HAND_LEFT_y,8_HAND_LEFT_z,8_HAND_LEFT_c,8_HAND_LEFT_angle_w,8_HAND_LEFT_angle_x,8_HAND_LEFT_angle_y,8_HAND_LEFT_angle_z,9_HANDTIP_LEFT_x,9_HANDTIP_LEFT_y,9_HANDTIP_LEFT_z,9_HANDTIP_LEFT_c,9_HANDTIP_LEFT_angle_w,9_HANDTIP_LEFT_angle_x,9_HANDTIP_LEFT_angle_y,9_HANDTIP_LEFT_angle_z,10_THUMB_LEFT_x,10_THUMB_LEFT_y,10_THUMB_LEFT_z,10_THUMB_LEFT_c,10_THUMB_LEFT_angle_w,10_THUMB_LEFT_angle_x,10_THUMB_LEFT_angle_y,10_THUMB_LEFT_angle_z,11_CLAVICLE_RIGHT_x,11_CLAVICLE_RIGHT_y,11_CLAVICLE_RIGHT_z,11_CLAVICLE_RIGHT_c,11_CLAVICLE_RIGHT_angle_w,11_CLAVICLE_RIGHT_angle_x,11_CLAVICLE_RIGHT_angle_y,11_CLAVICLE_RIGHT_angle_z,12_SHOULDER_RIGHT_x,12_SHOULDER_RIGHT_y,12_SHOULDER_RIGHT_z,12_SHOULDER_RIGHT_c,12_SHOULDER_RIGHT_angle_w,12_SHOULDER_RIGHT_angle_x,12_SHOULDER_RIGHT_angle_y,12_SHOULDER_RIGHT_angle_z,13_ELBOW_RIGHT_x,13_ELBOW_RIGHT_y,13_ELBOW_RIGHT_z,13_ELBOW_RIGHT_c,13_ELBOW_RIGHT_angle_w,13_ELBOW_RIGHT_angle_x,13_ELBOW_RIGHT_angle_y,13_ELBOW_RIGHT_angle_z,14_WRIST_RIGHT_x,14_WRIST_RIGHT_y,14_WRIST_RIGHT_z,14_WRIST_RIGHT_c,14_WRIST_RIGHT_angle_w,14_WRIST_RIGHT_angle_x,14_WRIST_RIGHT_angle_y,14_WRIST_RIGHT_angle_z,15_HAND_RIGHT_x,15_HAND_RIGHT_y,15_HAND_RIGHT_z,15_HAND_RIGHT_c,15_HAND_RIGHT_angle_w,15_HAND_RIGHT_angle_x,15_HAND_RIGHT_angle_y,15_HAND_RIGHT_angle_z,16_HANDTIP_RIGHT_x,16_HANDTIP_RIGHT_y,16_HANDTIP_RIGHT_z,16_HANDTIP_RIGHT_c,16_HANDTIP_RIGHT_angle_w,16_HANDTIP_RIGHT_angle_x,16_HANDTIP_RIGHT_angle_y,16_HANDTIP_RIGHT_angle_z,17_THUMB_RIGHT_x,17_THUMB_RIGHT_y,17_THUMB_RIGHT_z,17_THUMB_RIGHT_c,17_THUMB_RIGHT_angle_w,17_THUMB_RIGHT_angle_x,17_THUMB_RIGHT_angle_y,17_THUMB_RIGHT_angle_z,18_HIP_LEFT_x,18_HIP_LEFT_y,18_HIP_LEFT_z,18_HIP_LEFT_c,18_HIP_LEFT_angle_w,18_HIP_LEFT_angle_x,18_HIP_LEFT_angle_y,18_HIP_LEFT_angle_z,19_KNEE_LEFT_x,19_KNEE_LEFT_y,19_KNEE_LEFT_z,19_KNEE_LEFT_c,19_KNEE_LEFT_angle_w,19_KNEE_LEFT_angle_x,19_KNEE_LEFT_angle_y,19_KNEE_LEFT_angle_z,20_ANKLE_LEFT_x,20_ANKLE_LEFT_y,20_ANKLE_LEFT_z,20_ANKLE_LEFT_c,20_ANKLE_LEFT_angle_w,20_ANKLE_LEFT_angle_x,20_ANKLE_LEFT_angle_y,20_ANKLE_LEFT_angle_z,21_FOOT_LEFT_x,21_FOOT_LEFT_y,21_FOOT_LEFT_z,21_FOOT_LEFT_c,21_FOOT_LEFT_angle_w,21_FOOT_LEFT_angle_x,21_FOOT_LEFT_angle_y,21_FOOT_LEFT_angle_z,22_HIP_RIGHT_x,22_HIP_RIGHT_y,22_HIP_RIGHT_z,22_HIP_RIGHT_c,22_HIP_RIGHT_angle_w,22_HIP_RIGHT_angle_x,22_HIP_RIGHT_angle_y,22_HIP_RIGHT_angle_z,23_KNEE_RIGHT_x,23_KNEE_RIGHT_y,23_KNEE_RIGHT_z,23_KNEE_RIGHT_c,23_KNEE_RIGHT_angle_w,23_KNEE_RIGHT_angle_x,23_KNEE_RIGHT_angle_y,23_KNEE_RIGHT_angle_z,24_ANKLE_RIGHT_x,24_ANKLE_RIGHT_y,24_ANKLE_RIGHT_z,24_ANKLE_RIGHT_c,24_ANKLE_RIGHT_angle_w,24_ANKLE_RIGHT_angle_x,24_ANKLE_RIGHT_angle_y,24_ANKLE_RIGHT_angle_z,25_FOOT_RIGHT_x,25_FOOT_RIGHT_y,25_FOOT_RIGHT_z,25_FOOT_RIGHT_c,25_FOOT_RIGHT_angle_w,25_FOOT_RIGHT_angle_x,25_FOOT_RIGHT_angle_y,25_FOOT_RIGHT_angle_z,26_HEAD_x,26_HEAD_y,26_HEAD_z,26_HEAD_c,26_HEAD_angle_w,26_HEAD_angle_x,26_HEAD_angle_y,26_HEAD_angle_z,27_NOSE_x,27_NOSE_y,27_NOSE_z,27_NOSE_c,27_NOSE_angle_w,27_NOSE_angle_x,27_NOSE_angle_y,27_NOSE_angle_z,28_EYE_LEFT_x,28_EYE_LEFT_y,28_EYE_LEFT_z,28_EYE_LEFT_c,28_EYE_LEFT_angle_w,28_EYE_LEFT_angle_x,28_EYE_LEFT_angle_y,28_EYE_LEFT_angle_z,29_EAR_LEFT_x,29_EAR_LEFT_y,29_EAR_LEFT_z,29_EAR_LEFT_c,29_EAR_LEFT_angle_w,29_EAR_LEFT_angle_x,29_EAR_LEFT_angle_y,29_EAR_LEFT_angle_z,30_EYE_RIGHT_x,30_EYE_RIGHT_y,30_EYE_RIGHT_z,30_EYE_RIGHT_c,30_EYE_RIGHT_angle_w,30_EYE_RIGHT_angle_x,30_EYE_RIGHT_angle_y,30_EYE_RIGHT_angle_z,31_EAR_RIGHT_x,31_EAR_RIGHT_y,31_EAR_RIGHT_z,31_EAR_RIGHT_c,31_EAR_RIGHT_angle_w,31_EAR_RIGHT_angle_x,31_EAR_RIGHT_angle_y,31_EAR_RIGHT_angle_z
0.0,2665368348.0,-5.552935600280762,275.1605529785156,2416.210205078125,2.0,0.609354555606842,-0.35533612966537476,0.6001201868057251,-0.37719881534576416,-6.441709041595459,126.4538345336914,2341.240966796875,2.0,0.5802416801452637,-0.3981309235095978,0.5726252794265747,-0.4206084907054901,-7.723052978515625,0.7594823837280273,2297.363037109375,2.0,0.5646377801895142,-0.417934387922287,0.564871072769165,-0.43293851613998413,-10.378454208374023,-194.25331115722656,2242.26953125,2.0,0.5975380539894104,-0.3712894916534424,0.5965672731399536,-0.38626402616500854,21.493486404418945,-163.10443115234375,2252.632568359375,2.0,0.8240351676940918,-0.5513045787811279,-0.11466538161039352,0.06229833513498306,150.39166259765625,-132.5322265625,2268.683837890625,2.0,0.6886109709739685,-0.3051057457923889,-0.535549521446228,0.38198432326316833,185.09994506835938,87.47531127929688,2398.819091796875,2.0,0.5315456390380859,-0.459465891122818,-0.4108453392982483,0.5809959173202515,182.35018920898438,302.9418640136719,2377.7900390625,2.0,0.09398246556520462,0.7244224548339844,0.4923188388347626,0.4732879400253296,196.1007080078125,372.5443115234375,2432.98193359375,0.0,0.29320988059043884,0.4327836334705353,0.7614880204200745,0.3832260072231293,150.362548828125,461.6951904296875,2421.398193359375,0.0,0.29320988059043884,0.4327836334705353,0.7614880204200745,0.3832260072231293,125.79855346679688,408.1200866699219,2408.83056640625,0.0,-0.28056973218917847,0.24092482030391693,0.9115778207778931,-0.17961551249027252,-41.302589416503906,-161.4916534423828,2252.0,2.0,0.5484055876731873,0.8231196999549866,-0.09037990868091583,-0.1164332926273346,-158.73074340820312,-127.54884338378906,2263.361572265625,2.0,0.285641610622406,0.699397087097168,-0.3736783266067505,-0.5381608605384827,-195.9212646484375,90.64544677734375,2405.111083984375,2.0,-0.4488910138607025,-0.5345562696456909,0.5856973528862,0.41195276379585266,-190.3319854736328,309.0213623046875,2386.38623046875,2.0,-0.4255262315273285,-0.43996649980545044,0.26302289962768555,0.7457719445228577,-164.43263244628906,395.7383117675781,2420.685546875,0.0,-0.43420326709747314,-0.43686598539352417,0.26814109086990356,0.7407535910606384,-140.51577758789062,482.7438659667969,2461.767578125,0.0,-0.43420326709747314,-0.43686598539352417,0.26814109086990356,0.7407535910606384,-141.587646484375,410.06024169921875,2401.50634765625,0.0,0.25846511125564575,0.6792055368423462,-0.608837902545929,-0.31810685992240906,79.51546478271484,273.4856262207031,2418.52392578125,2.0,0.6090306043624878,-0.36567628383636475,0.5698398351669312,-0.41309216618537903,76.04943084716797,617.2656860351562,2565.010009765625,2.0,0.6238161325454712,-0.344546914100647,0.5828344225883484,-0.39044189453125,70.43572235107422,934.68115234375,2728.622802734375,2.0,0.5721545815467834,-0.4173981547355652,0.5565304756164551,-0.43438664078712463,74.7585220336914,1074.44921875,2623.607666015625,2.0,0.7159287333488464,0.09669329971075058,0.6849543452262878,0.09451977908611298,-82.26284790039062,276.6708984375,2414.123779296875,2.0,0.35110828280448914,0.6015233397483826,0.44236746430397034,0.5649810433387756,-93.38175964355469,623.4415893554688,2551.89501953125,2.0,0.32364654541015625,0.6221229434013367,0.4129440188407898,0.5811136960983276,-99.31207275390625,944.6288452148438,2716.377197265625,2.0,0.38731810450553894,0.5747942924499512,0.4584985077381134,0.5562151670455933,-116.00399017333984,1072.7796630859375,2620.5322265625,2.0,-0.11721326410770416,0.7348756790161133,-0.07854525744915009,0.6633621454238892,-11.155078887939453,-263.2327880859375,2209.777099609375,2.0,0.6410607099533081,-0.3357951045036316,0.6237702965736389,-0.29528534412384033,-19.35869598388672,-216.6449432373047,2067.431640625,2.0,0.6410607099533081,-0.3357951045036316,0.6237702965736389,-0.29528534412384033,6.961552143096924,-260.8500671386719,2076.547119140625,2.0,0.6620966196060181,0.20362922549247742,0.6785152554512024,0.24450013041496277,66.58612823486328,-305.770263671875,2168.36865234375,2.0,0.29528534412384033,0.6237702965736389,0.3357951045036316,0.6410607099533081,-41.775875091552734,-258.3226013183594,2077.072021484375,2.0,0.6620966196060181,0.20362922549247742,0.6785152554512024,0.24450013041496277,-87.87971496582031,-314.6791687011719,2175.341796875,2.0,0.6410607099533081,-0.3357951045036316,0.6237702965736389,-0.29528534412384033
